"genes" "logFC" "logCPM" "F" "PValue" "FDR" "status"
"vmacro00124" 0.561569254078769 3.31805992546715 4.40224865777017 0.0513532165915873 0.134703328724495 "No significant DEG"
"vmacro00127" 0.869820400470315 5.65936697114453 2.84088221070557 0.110403906383552 0.232240241979075 "No significant DEG"
"vmacro00128" 0.934357477687645 5.19998571756704 25.7637838389161 9.73752944609697e-05 0.00128469653659861 "No significant DEG"
"vmacro00129" -3.13916163096609 2.84961640481351 93.9546939684611 2.75727097014977e-08 4.14244234696016e-06 "Significant DEG"
"vmacro00130" -2.88744034511965 3.64801409623805 18.5105827414769 0.00049610234774197 0.00427097236168077 "Significant DEG"
"vmacro00131" 0.241057861264346 4.75935364079003 0.978697715069991 0.336576896407104 0.504762764559087 "No significant DEG"
"vmacro00132" 0.665244650788197 2.39380224322897 12.2412760373692 0.00279798515413073 0.0155783907808067 "No significant DEG"
"vmacro00133" 0.15504546170024 0.590532989643524 0.130484280359517 0.722439843486178 0.82531101794167 "No significant DEG"
"vmacro00134" -1.33201308335767 4.09867631096008 58.0651860483324 7.66332648416283e-07 3.90850140870069e-05 "Significant DEG"
"vmacro00136" 0.441779614900022 2.8091993084688 5.69674827355439 0.0290596566169473 0.0889890752878905 "No significant DEG"
"vmacro00137" 0.551444300368109 4.54788251854491 3.86030595958003 0.0662273703968249 0.161918365844583 "No significant DEG"
"vmacro00138" 0.970466032592249 7.1291932271015 29.4825412847341 4.71804455478284e-05 0.000758825462752804 "No significant DEG"
"vmacro00139" -0.106783740227854 7.40281259340198 0.142094522080917 0.710933751609186 0.817522384370944 "No significant DEG"
"vmacro00140" 0.32372200837947 5.38376169291386 3.48774912889622 0.0793982014115288 0.18397967588981 "No significant DEG"
"vmacro00141" -4.26942301466435 -0.195592794881332 18.773698056927 0.000464840023165202 0.00406104786779534 "Significant DEG"
"vmacro00142" -0.716227025236858 7.75547357968056 18.0553798147367 0.000555925108622945 0.00464081295102431 "No significant DEG"
"vmacro00143" -0.61230851806287 4.18749704168002 11.3118548563772 0.00374556219478668 0.0193464930586396 "No significant DEG"
"vmacro00144" -0.0139924542926108 2.65476764293462 0.00251486253842571 0.96059642556734 0.978170714721305 "No significant DEG"
"vmacro00145" -1.08377949387766 4.26634117598575 23.9470121862652 0.000142182808977838 0.00168770197962182 "Significant DEG"
"vmacro00146" -0.343783409730131 4.31128465228752 4.52974651097063 0.0484424755367178 0.128983838758081 "No significant DEG"
"vmacro00150" 0.392042128531357 4.58277021974786 5.72472117047225 0.0287192850787079 0.0882016362705446 "No significant DEG"
"vmacro00151" -0.0214552777890228 5.87997947721084 0.0171188343030701 0.89745902435465 0.941278434572219 "No significant DEG"
"vmacro00152" -0.228955664101487 0.594656588362973 0.248589550521397 0.624544382149398 0.752882448397465 "No significant DEG"
"vmacro00153" 0.13877206174123 4.99097222542746 1.34964281432758 0.261604764006056 0.42396863835306 "No significant DEG"
"vmacro00154" -0.422859517524515 4.93013750175068 7.80598703301674 0.0125791240374358 0.047627390038525 "No significant DEG"
"vmacro00155" 0.0552954299687631 8.50355452983569 0.161955413531402 0.692444502734632 0.804152483253075 "No significant DEG"
"vmacro00156" 0.478694361936688 4.46999963686894 11.4294521399746 0.00360767085864036 0.0188434615631339 "No significant DEG"
"vmacro00157" 0.151815526538309 6.23475056461899 0.82314833961999 0.377110856897104 0.542774435623049 "No significant DEG"
"vmacro00158" 0.703221010979619 4.13104900748007 22.9697084618534 0.000175594803597002 0.00197725553637121 "No significant DEG"
"vmacro00159" 0.146738237047922 6.14318710973541 1.8225994920522 0.19494061544981 0.347230576123366 "No significant DEG"
"vmacro00160" 0.0714942159857633 5.28708261720829 0.4372953672098 0.51741153140305 0.666152466204435 "No significant DEG"
"vmacro00161" 0.0615316294785567 5.93022263159199 0.182791465298923 0.674423162669768 0.791474211143462 "No significant DEG"
"vmacro00162" -1.42986825200187 4.31766712759535 22.8190172328286 0.000181491892523332 0.00203047381224784 "Significant DEG"
"vmacro00163" -1.34114767312167 -0.489099447283903 2.24246908344462 0.152846826552836 0.292168876289743 "No significant DEG"
"vmacro00164" -0.250702700124744 -0.697169289732897 0.10177222808539 0.753651394380619 0.84709525203632 "No significant DEG"
"vmacro00165" 0.215223091804739 4.54475204117937 1.21397730269135 0.286104408509064 0.450135400223556 "No significant DEG"
"vmacro00166" -1.74835438863492 7.33322999424734 73.8975302266771 1.49995290842471e-07 1.31850699208301e-05 "Significant DEG"
"vmacro00167" -0.134131943037587 6.88887913109582 0.91217670481822 0.353099841557707 0.519825536599002 "No significant DEG"
"vmacro00168" 0.263099340862391 5.05594165980422 5.23648109040049 0.0353823127978094 0.10324577277317 "No significant DEG"
"vmacro00169" -2.021749865256 3.65222775879522 42.0125165250654 6.0159079995183e-06 0.000170665046340297 "Significant DEG"
"vmacro00170" -0.45854866330458 1.43020504361684 0.591852767976047 0.452401014311472 0.610601116356756 "No significant DEG"
"vmacro00172" 0.778280389525406 3.13663008181016 10.3608100678137 0.00510766896421469 0.0246467962287871 "No significant DEG"
"vmacro00173" 0.390687946073501 1.22338155055879 1.10765639021446 0.3075173629542 0.473743635789967 "No significant DEG"
"vmacro00174" 0.751187718853629 3.76500605374526 3.25852635187644 0.0890337411055237 0.199249064020944 "No significant DEG"
"vmacro00175" 0.745779163160164 6.37941868519895 3.77904077539928 0.0688671616633597 0.166115466455309 "No significant DEG"
"vmacro00178" -0.292718855003536 5.10762542884258 4.67057863497423 0.0454468298064523 0.12320896511627 "No significant DEG"
"vmacro00179" 0.163675441738134 4.13851734713451 1.61908410051686 0.220575254959057 0.376946155558503 "No significant DEG"
"vmacro00180" -0.257982371473576 5.77803404645393 5.17637566937937 0.03631938332942 0.105103813902707 "No significant DEG"
"vmacro00181" -0.0801381529623836 8.43370990385218 0.179584312529587 0.677114913495079 0.793559042450149 "No significant DEG"
"vmacro00182" 0.263637671665022 4.2177353681443 1.53577288215058 0.232307764982177 0.390387173546453 "No significant DEG"
"vmacro00183" -0.0434035977916516 6.85922828049276 0.128396836261273 0.724569727346387 0.826723743816984 "No significant DEG"
"vmacro00184" 0.0832868621474399 5.5350039702286 0.0458488779775754 0.833031931290405 0.899629437330765 "No significant DEG"
"vmacro00185" 1.23497522749984 0.127660640207103 0.999676162725091 0.33159446046894 0.499696976887741 "No significant DEG"
"vmacro00049" -0.420303505100075 2.8365698323939 1.4064776906081 0.25216952567641 0.413632616929875 "No significant DEG"
"vmacro00048" 0.333859950917931 4.08545142597722 3.71991605587754 0.0708652719765522 0.169223217695635 "No significant DEG"
"vmacro00044" 0.352348298956562 8.85216992459479 3.02515437344813 0.100297887284632 0.217149999713433 "No significant DEG"
"vmacro00043" 0.0710944710191841 4.42358105029897 0.244737818029429 0.627221741256781 0.754747332480008 "No significant DEG"
"vmacro00042" 0.379084172341458 4.45133726225061 6.87186882152655 0.0180080206995567 0.0625346795638166 "No significant DEG"
"vmacro00041" 0.160373233076399 3.58795890151273 0.757661204134922 0.396347363659573 0.560238834263077 "No significant DEG"
"vmacro00040" -0.816904988000378 3.40391047332509 21.9258616093301 0.000221355028133134 0.00237477343174327 "No significant DEG"
"vmacro00039" -0.441786116378445 3.07909465678881 0.950859415013723 0.343354149173153 0.510910111802379 "No significant DEG"
"vmacro00038" -0.16821077903494 0.937225358528311 0.111687005508335 0.742373487484154 0.839185208942903 "No significant DEG"
"vmacro00037" 0.487787540578017 7.37741630820102 18.4263929868533 0.000506598774297484 0.00433645064247971 "No significant DEG"
"vmacro00035" 0.248218787180165 0.72359806694874 0.367183717538983 0.552655417717354 0.694459953422828 "No significant DEG"
"vmacro00034" 0.402371165349148 7.62162082924422 10.1547911554152 0.00547175890880966 0.0258863594210179 "No significant DEG"
"vmacro00033" -0.398700599392468 1.10886416845543 0.160875204604239 0.694092959557127 0.804999282759907 "No significant DEG"
"vmacro00032" 0.0133071447817041 5.30665123275898 0.00972662499611044 0.922606042354739 0.956220596295699 "No significant DEG"
"vmacro00031" 0.514281639272933 5.57692330059377 11.9477452829888 0.00306439894917332 0.0166525447460971 "No significant DEG"
"vmacro00030" 0.167254511578101 4.92138479901707 0.570160559107331 0.460666366554391 0.617513066902671 "No significant DEG"
"vmacro00029" -0.0552236381318553 2.32596842654661 0.03690985270975 0.849955243088066 0.911132830002515 "No significant DEG"
"vmacro00028" -0.547097910793661 5.51685285318204 11.3062531965467 0.00375227735861814 0.019365446595141 "No significant DEG"
"vmacro00027" -0.467004171169387 4.64369651317275 14.2529133709893 0.00154064275003897 0.010060856027728 "No significant DEG"
"vmacro00026" -0.45948667739507 4.50479051307583 12.1556668981583 0.00287288764860819 0.0158933677196059 "No significant DEG"
"vmacro00025" 0.238831358397037 4.17645015395557 1.59822005171186 0.223440528642748 0.380241599059722 "No significant DEG"
"vmacro00024" 0.28384064075342 5.23855436130508 5.75990256628064 0.0282976690790775 0.0871475537457651 "No significant DEG"
"vmacro00023" 1.77931799089652 2.02414991557134 6.79263050156069 0.0185799889440994 0.0638697583544234 "No significant DEG"
"vmacro00020" 0.943832962458208 5.28091667886257 2.93086981668816 0.105324092630778 0.224372909655435 "No significant DEG"
"vmacro00019" 0.434416937381695 5.21181736197768 9.03747498967321 0.00803809383587199 0.0341865417880174 "No significant DEG"
"vmacro00018" 1.13281861718106 3.82883708642514 6.69663505886211 0.0193008548710961 0.0657200654527239 "No significant DEG"
"vmacro00017" 0.00335531828747629 -0.0382053526993497 4.16039067940205e-05 0.994929681965695 0.996955324788395 "No significant DEG"
"vmacro00016" 0.257059746534655 2.79220499329308 0.0878629487328096 0.770550329962429 0.85824601114844 "No significant DEG"
"vmacro00015" -0.13574785585008 1.28575152370002 0.173086849805697 0.682657014061713 0.797506280207445 "No significant DEG"
"vmacro00014" 0.202621646156189 1.29161863468337 0.218655087513307 0.6460839120535 0.769820140072491 "No significant DEG"
"vmacro00012" -0.499502561288059 -0.491099489620327 0.582220539866196 0.456040820161188 0.613468169575082 "No significant DEG"
"vmacro00010" 0.268999367859122 2.36346623851 0.928832989802553 0.348855395329392 0.516086293307596 "No significant DEG"
"vmacro00008" 0.231563734826968 3.16297222117764 1.75826795952311 0.202614483341496 0.356209333616502 "No significant DEG"
"vmacro00007" -0.198653998126059 7.75941666989256 1.22946694135031 0.283155521549851 0.447106083600647 "No significant DEG"
"vmacro00006" -0.166093873854691 3.5041301344276 0.102005008099645 0.753379780855357 0.847052153125908 "No significant DEG"
"vmacro00005" 0.0226718401154473 5.20317268106999 0.00943185258933355 0.92378384391751 0.956934710327234 "No significant DEG"
"vmacro00004" 0.211909413491789 5.36806375570155 1.44925215598306 0.24536166404174 0.405675109785577 "No significant DEG"
"vmacro00003" -1.50167726975277 3.27732177103238 36.701533971161 1.354478093372e-05 0.000310910585211442 "Significant DEG"
"vmacro00002" 0.214617778724296 5.06967325309275 1.62902010775966 0.219227306435498 0.375584773689341 "No significant DEG"
"vmacro00186" -0.371597612061933 5.46873829601348 10.9058614229346 0.00426939250295879 0.0214368681215949 "No significant DEG"
"vmacro00187" 0.525161126086785 8.08644778612594 6.31616524618182 0.0224895597564345 0.0738517081146399 "No significant DEG"
"vmacro00188" -0.223251880526219 5.61378460506011 4.30711481718874 0.0536576074850265 0.138842757188732 "No significant DEG"
"vmacro00190" 0.0919311714985795 2.21519989945463 0.141438043311455 0.711569658605321 0.817957770151651 "No significant DEG"
"vmacro00191" 0.523797695017991 1.31778320330285 1.79628739916011 0.198034150397276 0.350873250866435 "No significant DEG"
"vmacro00192" 0.430070640585475 2.70219387958729 3.94960380564889 0.0634618986076486 0.156906768106403 "No significant DEG"
"vmacro00193" 0.319552858812981 3.10436653917603 2.87204590693678 0.108612245272835 0.229509092564455 "No significant DEG"
"vmacro00194" 1.75214003950207 -0.548080819619363 4.37449424633576 0.0520134241906837 0.135893174419572 "No significant DEG"
"vmacro00195" -0.732551599846126 6.13416102218649 31.2205124705089 3.43269860067285e-05 0.000606846393029051 "No significant DEG"
"vmacro00196" 0.112517423869261 5.55149512682106 0.900692476856367 0.356069834024025 0.522624814097282 "No significant DEG"
"vmacro00197" -1.75339456760611 1.76873415530377 4.66648841787052 0.0455307547593553 0.123348834971553 "No significant DEG"
"vmacro00198" 1.09602072899538 4.25478862391038 18.4572607072517 0.000502721631519334 0.00431178737465436 "Significant DEG"
"vmacro00199" 0.594948903059522 5.80883277074144 11.8768369063325 0.00313296939260779 0.0169084077006667 "No significant DEG"
"vmacro00200" 0.143101352345614 6.30286630532151 1.43465346174605 0.24765777850366 0.408374146348316 "No significant DEG"
"vmacro00201" -0.267142366723805 6.49866086864912 4.1529074805819 0.0576530693276812 0.146377252419209 "No significant DEG"
"vmacro00202" -0.339864659333122 5.16827267943897 8.12891310111276 0.0111560271532344 0.0435800159631265 "No significant DEG"
"vmacro00203" -0.307406220151014 2.90486619822919 1.21488340268711 0.285930767628977 0.450047808608197 "No significant DEG"
"vmacro00204" -0.288142864815566 3.13417400658138 2.92407190176731 0.105697950996032 0.224920375769123 "No significant DEG"
"vmacro00205" -0.0855802739738809 2.65057991867788 0.184569356162284 0.672943091048837 0.790490691395889 "No significant DEG"
"vmacro00206" -0.972114090003736 0.0948993354154569 2.13440215573086 0.162505066604779 0.30531792360758 "No significant DEG"
"vmacro00207" 0.502273116995899 6.62347964890635 11.4518445800301 0.003582068096267 0.0187662589772845 "No significant DEG"
"vmacro00208" -0.220070092284735 7.00616469205463 2.44106691876017 0.136863315870646 0.270314630738667 "No significant DEG"
"vmacro00210" 0.0474063743329881 7.89123716375202 0.081070677869662 0.779336916002527 0.86444447710346 "No significant DEG"
"vmacro00211" -0.848025924114534 3.20141113108142 11.8903760233555 0.00311974418510773 0.016867664492894 "No significant DEG"
"vmacro00212" -0.588471524211638 3.4050257056482 5.58288597895971 0.030493695846487 0.0925043333765489 "No significant DEG"
"vmacro00213" -0.0338573494342378 3.23833323847335 0.0351081796397139 0.853616835876969 0.913314003984412 "No significant DEG"
"vmacro00214" -0.118941330946022 5.78366006148736 0.803057550010018 0.382861079626406 0.548155452516227 "No significant DEG"
"vmacro00215" -0.210092462885324 4.1198117594678 2.33949134755417 0.144769131154282 0.281250684859227 "No significant DEG"
"vmacro00216" -0.117766670720076 3.93052233799715 0.375553969662452 0.548211467251318 0.691517903572205 "No significant DEG"
"vmacro00217" -1.09730997071286 6.21097527388673 20.4756054389152 0.000308826080787599 0.00301476841915223 "Significant DEG"
"vmacro00218" -0.544752906248843 5.5402741972528 20.2656881884567 0.000324446904988078 0.00312094034929279 "No significant DEG"
"vmacro00219" 0.72440666868695 3.1564306756267 12.3733173558477 0.00268673221616286 0.0151356813417916 "No significant DEG"
"vmacro00220" -0.405133329487403 3.9544112036218 2.99565051635591 0.10183936943565 0.219377297796163 "No significant DEG"
"vmacro00221" 0.0228177873457651 6.20909419956752 0.0238141714466736 0.879200140149815 0.929951351522553 "No significant DEG"
"vmacro00223" 0.149128004840069 5.71111832229225 0.361618111736966 0.555649198969237 0.696936380216873 "No significant DEG"
"vmacro00224" 0.0785865599319155 4.94964966197592 0.276930554436726 0.60560883767171 0.737816221408179 "No significant DEG"
"vmacro00225" -0.755161361506334 1.61033262214039 2.55226518600307 0.128801204623595 0.258755447940503 "No significant DEG"
"vmacro00226" -0.45502667870376 4.20559659599378 3.75428919961342 0.0696955037684732 0.167499273577375 "No significant DEG"
"vmacro00227" 0.0385091223354062 6.24865478084344 0.104802181421676 0.750142471123938 0.8447350868817 "No significant DEG"
"vmacro00228" -1.60428021800394 7.40813374775305 61.0268419895193 5.50780757686674e-07 3.27294172986707e-05 "Significant DEG"
"vmacro22702" -0.162603300036528 4.84635494499496 1.62642690942433 0.219578086808061 0.376050637983818 "No significant DEG"
"vmacro22704" 0.790858954891574 2.99821973014622 16.1950032246902 0.000900801040312957 0.00671727124471058 "No significant DEG"
"vmacro22705" 0.837686806994949 3.74318851026871 16.9912233626867 0.000730103524366557 0.00573028888367479 "No significant DEG"
"vmacro22706" -0.108849919425638 1.11084647019829 0.101992507956949 0.75339435760858 0.847052153125908 "No significant DEG"
"vmacro05989" -0.335903286288434 6.66566624907329 5.42775232072744 0.0325801781411316 0.097251912963326 "No significant DEG"
"vmacro05990" -0.286830376115179 3.85577796204021 2.21615827073541 0.155131830827787 0.295411767299594 "No significant DEG"
"vmacro05991" 0.649444950827524 5.70339855355471 9.06941954105201 0.00794801853331141 0.0338950356489047 "No significant DEG"
"vmacro05992" 0.221696307529672 4.49842563574833 1.77898166502723 0.200102622514852 0.353193071571279 "No significant DEG"
"vmacro05993" 0.45266184676061 6.66085552324536 2.05498573130013 0.170085478274568 0.315164837581948 "No significant DEG"
"vmacro05994" 0.0774683524533963 4.56693701583301 0.538026784725825 0.473379354065131 0.628897560857527 "No significant DEG"
"vmacro05995" 0.200723412274842 7.2144539600726 3.53900639989478 0.0774149318539626 0.180281995496806 "No significant DEG"
"vmacro05996" -0.0930824638016175 3.60100361441072 0.202763441938581 0.65826476687685 0.779456794272632 "No significant DEG"
"vmacro05997" 0.00352303408819343 4.33604449550979 0.000655884474159028 0.979870420243112 0.988541573172492 "No significant DEG"
"vmacro05998" 0.0333149133630962 4.33527722046068 0.0590294247389688 0.81098261068038 0.886046927013474 "No significant DEG"
"vmacro06000" -0.165355222147226 2.90261091795812 0.482436884762024 0.496829051018769 0.64870859326939 "No significant DEG"
"vmacro06001" 0.122699434987572 5.68608262158527 0.508043898648995 0.485784626959614 0.639543223083349 "No significant DEG"
"vmacro06003" -0.143272578286741 -0.426053173631528 0.0407071548019963 0.842530738106744 0.906138578562593 "No significant DEG"
"vmacro06004" -0.491952160903461 6.92035371443394 5.87966081403718 0.0269147239582578 0.0843320702152489 "No significant DEG"
"vmacro06005" -0.274279001329456 1.13138076585495 0.687367323722409 0.418703073524068 0.581362725831388 "No significant DEG"
"vmacro06006" -0.483952774784584 5.7158841471041 10.1204848162981 0.00553519126017116 0.0260829479465822 "No significant DEG"
"vmacro06007" -0.310835752168594 4.61287466199263 3.59675633356737 0.0752497987830207 0.17657644381672 "No significant DEG"
"vmacro06008" 0.742446003770258 4.89082610222858 15.2331051270553 0.00116983281402222 0.00818282395580264 "No significant DEG"
"vmacro06009" -3.24107834806019 6.92259730520041 64.9071571268517 3.641117787259e-07 2.4805114925702e-05 "Significant DEG"
"vmacro06010" 0.173906148516485 5.54140293137311 2.52672106190328 0.130601175884644 0.26127083691658 "No significant DEG"
"vmacro06011" 0.42428439669598 5.24635959043361 12.8260986756522 0.00234141442781737 0.0137127664140671 "No significant DEG"
"vmacro06012" 0.108632273926585 5.53955977906205 0.785490180425872 0.387996940616961 0.552976811287248 "No significant DEG"
"vmacro06013" -0.0630546700895484 6.44848000014839 0.424604262397224 0.523476626669156 0.670740690113129 "No significant DEG"
"vmacro06014" 0.297655393203512 5.17311016613861 5.80485008824677 0.027769294160893 0.0860645747944244 "No significant DEG"
"vmacro06015" 0.0961084162752711 4.60785263963038 0.591756859774825 0.452437021157871 0.610601116356756 "No significant DEG"
"vmacro06016" 0.100137431668692 2.0413408000743 0.116162958586197 0.737465364150011 0.835748336200466 "No significant DEG"
"vmacro06017" 0.634109713638484 5.90435400314391 25.430760087979 0.000104237562141163 0.00134619600395577 "No significant DEG"
"vmacro06018" 2.0173168851626 2.32498710425916 30.2318289169659 4.10734014201914e-05 0.000686656557484795 "Significant DEG"
"vmacro06019" 0.532751685947836 5.12362333256625 14.3020562416165 0.00151917546339072 0.00995816905985499 "No significant DEG"
"vmacro06020" -0.501456962309894 8.06406484450815 10.2766404795291 0.0052530071447771 0.0251824858724863 "No significant DEG"
"vmacro06021" 0.366446474675984 2.77312608968486 3.20170723608964 0.0916318006027287 0.203495738399955 "No significant DEG"
"vmacro06022" 0.0684228260036262 6.61140285722476 0.183466200217604 0.673860448078907 0.791207284347048 "No significant DEG"
"vmacro06025" -0.535495424263466 0.341974787387055 1.01340984371789 0.328388915340537 0.496199188856206 "No significant DEG"
"vmacro06026" 0.140807045040845 3.50939853913158 0.174597465712301 0.681357667196812 0.796385295101903 "No significant DEG"
"vmacro06027" 0.898100125082955 -0.34478735565158 0.651999423472975 0.430700409263636 0.592202177915147 "No significant DEG"
"vmacro06029" -0.431993974607984 5.03798054752296 7.60888543756603 0.0135486717387017 0.0503096969857377 "No significant DEG"
"vmacro06030" 0.634258232639555 6.53315111511088 8.90931974678822 0.0084112625554914 0.0353324891534901 "No significant DEG"
"vmacro06031" -0.120634567307104 4.27653641849942 0.290762885087353 0.596817198302662 0.730639652018447 "No significant DEG"
"vmacro06032" 0.18258202691245 5.56109507809625 2.60403061660684 0.125244595126262 0.253772622299241 "No significant DEG"
"vmacro06033" 1.27554005880748 5.85923008358478 10.7541626692406 0.00448595786525321 0.0223011848526727 "Significant DEG"
"vmacro06034" 1.00520355669283 6.00192630481807 9.82385749748974 0.00611968849260006 0.0280271447770339 "Significant DEG"
"vmacro06035" -0.690096701625851 2.42930302716076 3.72124592471289 0.0708195890875957 0.169198855441619 "No significant DEG"
"vmacro06036" 0.897863975291899 3.19410390520105 9.4104591917996 0.00705433535399044 0.0310693712485264 "No significant DEG"
"vmacro06037" -0.359483449177206 5.32146746503238 12.2639005626802 0.002778559518778 0.0154973750937691 "No significant DEG"
"vmacro06038" 0.37955400580607 4.05158320072369 5.07657828369411 0.0379390899067917 0.108417698872218 "No significant DEG"
"vmacro06040" 1.16910794296675 6.03354226451356 39.4438485460444 8.82043646019777e-06 0.000228101389103905 "Significant DEG"
"vmacro06042" -0.149424330031277 7.81676289410503 0.235169312618102 0.63398922507959 0.760407090750213 "No significant DEG"
"vmacro06043" -0.135684490538555 4.83800934543504 0.92235335183988 0.350497797771496 0.517432512382268 "No significant DEG"
"vmacro06044" -0.120713429456502 4.82430111788409 0.663771169124794 0.426647818237186 0.588070462668858 "No significant DEG"
"vmacro06045" -0.259761639195166 8.57403689185998 4.20100141043634 0.0563709675210477 0.144207874927577 "No significant DEG"
"vmacro06046" 0.293288546521586 6.21258291317451 4.09468371005358 0.0592508832712256 0.149279295950736 "No significant DEG"
"vmacro06047" -0.309990945717331 4.82223888567958 4.25865479370348 0.054877473413954 0.141381389164124 "No significant DEG"
"vmacro06048" 0.308513476675683 4.34186749242487 3.79531352203374 0.0683288500501086 0.165255840586512 "No significant DEG"
"vmacro06049" 0.56032872594663 3.91582235896385 4.49598713327263 0.0491941529180492 0.130433274838579 "No significant DEG"
"vmacro06050" 0.666684538184122 4.08605245159059 18.1834931877101 0.000538307271883075 0.00453542898019861 "No significant DEG"
"vmacro06051" 0.452929907877344 4.87772405059846 16.449935501369 0.0008416966547236 0.00635352737983881 "No significant DEG"
"vmacro06052" 0.0515881145601694 5.45781909470682 0.0638072811201171 0.803645837032301 0.8811095724446 "No significant DEG"
"vmacro06053" -0.174332376263486 4.49540048425441 2.17952577225988 0.158383536003795 0.299986689432271 "No significant DEG"
"vmacro06054" 0.269102536115606 4.76479890594287 3.21035585931341 0.0912306087206605 0.202870583043437 "No significant DEG"
"vmacro06057" 0.00907020689727623 2.81637523985028 0.00143617411588472 0.970217253467249 0.983256914946763 "No significant DEG"
"vmacro06058" 0.275681091517305 5.73341419777185 6.21652146418024 0.0234213799440901 0.0761633317593776 "No significant DEG"
"vmacro06059" 0.509851387735647 5.64309259485558 18.5660101607598 0.000489325250581186 0.00422538667036493 "No significant DEG"
"vmacro06061" 0.135126247129477 7.88452604817535 0.911263601696493 0.35333467126411 0.519850278007165 "No significant DEG"
"vmacro06063" -0.35341196662234 3.89564706335972 1.27476323815601 0.274763472772089 0.438550183509965 "No significant DEG"
"vmacro06064" -0.182269936450146 3.62727687665792 0.87906706459373 0.361761600415333 0.527770747833459 "No significant DEG"
"vmacro06066" 0.82945569830145 4.61818148892113 27.710765479942 6.6108617840042e-05 0.000973762073589808 "No significant DEG"
"vmacro06067" -0.213860310820749 5.29613666234363 2.31883045522167 0.146444685995967 0.283696599474211 "No significant DEG"
"vmacro06068" 0.378900991100292 -0.658312485439247 0.293948917598394 0.594830882802798 0.729365493497718 "No significant DEG"
"vmacro06069" -0.870486164616658 -0.351195229720437 1.49846278861715 0.237823428667278 0.396580286898185 "No significant DEG"
"vmacro06070" -0.281159968357761 0.217951415720516 0.258973781270463 0.617454206824345 0.747283738035301 "No significant DEG"
"vmacro06073" 1.14574049715707 -1.07722138648343 1.19947187210884 0.288903692319771 0.453007639210821 "No significant DEG"
"vmacro06074" -0.585205870013417 0.114353713317467 0.978704411122109 0.336575289214058 0.504762764559087 "No significant DEG"
"vmacro06075" 1.5797652913274 3.16781081526954 33.7934360563622 2.18983142292653e-05 0.000437892508098992 "Significant DEG"
"vmacro06077" 0.0350793885228923 7.13444324529424 0.0873286277669577 0.771227815147751 0.858795713598561 "No significant DEG"
"vmacro06078" 0.102483693370339 9.42630061748354 0.8525943822213 0.36891144458364 0.534238217843375 "No significant DEG"
"vmacro06079" -0.429111109656057 3.80285496823883 6.66825639438218 0.0195200298684638 0.0662652731341781 "No significant DEG"
"vmacro06080" -0.129287179453666 7.21338011332683 1.53611376738904 0.232258139068655 0.390374096636636 "No significant DEG"
"vmacro06081" 0.140227614404042 8.72215854357055 1.35849045868871 0.260105677360048 0.422267608689996 "No significant DEG"
"vmacro06082" -0.324842539737363 4.18028083247107 3.63193719899869 0.0739656694430087 0.174594127536863 "No significant DEG"
"vmacro06083" -0.023044649865557 7.75419165642058 0.0530775028133263 0.820578401872434 0.892085547459061 "No significant DEG"
"vmacro06084" 0.29622669449901 3.59190020452556 0.701182460812014 0.4141583258739 0.577410225881266 "No significant DEG"
"vmacro06085" 0.155783390744938 8.58139504181421 0.998068393578743 0.331972607018305 0.500014396923773 "No significant DEG"
"vmacro06086" 0.0947734398561082 4.49271424589161 0.52745655290661 0.477690590923351 0.632510622092386 "No significant DEG"
"vmacro06087" -1.05907488334067 4.46157200911954 25.0017524970787 0.000113890486197231 0.00143491481123658 "Significant DEG"
"vmacro06088" 0.176518017960451 9.19752174473154 2.80141935421378 0.112723709615601 0.235504975658752 "No significant DEG"
"vmacro06089" 0.367026178771518 4.33013203650301 4.26197862115121 0.0547927821270327 0.141239502577452 "No significant DEG"
"vmacro06090" -0.510181852267214 -0.0278302533630574 0.882637752839381 0.360812729953686 0.526910337151015 "No significant DEG"
"vmacro06092" -0.129560232257604 6.60026125593471 0.692798343693526 0.416907224109183 0.579797703403519 "No significant DEG"
"vmacro06093" 0.548354933623424 5.3702600326517 8.25029835419558 0.0106690614924037 0.042039319968519 "No significant DEG"
"vmacro06094" -0.40036326135414 0.58740654919592 0.691013135076574 0.417496204121555 0.580278351327504 "No significant DEG"
"vmacro06095" -0.73589225404297 9.03072002946789 15.8600213657292 0.000985683203563113 0.00715857595076664 "No significant DEG"
"vmacro06096" -0.0607191154583349 4.50375552929541 0.0731168063241195 0.790150386633063 0.871974096121522 "No significant DEG"
"vmacro06097" -0.237420166699637 5.74200977320924 3.93175393777777 0.0640037414087507 0.157939374821723 "No significant DEG"
"vmacro06098" 0.0815512283163056 2.5881394193215 0.110459846665855 0.743738277791304 0.840052560923089 "No significant DEG"
"vmacro06099" 0.0265128821791725 0.400017666171605 0.00114770242608431 0.97337448801293 0.985507555715969 "No significant DEG"
"vmacro06100" -1.0619314875078 3.74327554618044 17.7636552644536 0.000598510728471194 0.004899824955188 "Significant DEG"
"vmacro06104" -0.317056448798934 4.36021407157218 4.66669890319492 0.0455264315535997 0.123348834971553 "No significant DEG"
"vmacro06105" 0.673663176862376 6.64168392877623 16.9078362969875 0.000746156687975306 0.00581410899637621 "No significant DEG"
"vmacro06106" -0.143896485265561 1.04596012209308 0.150788690640757 0.702666874709953 0.811587686048583 "No significant DEG"
"vmacro06107" -0.105370247803725 4.87510332541817 0.335877455817382 0.569921014211766 0.709055788291772 "No significant DEG"
