"genes" "logFC" "logCPM" "F" "PValue" "FDR" "status"
"vmacro07699" 0.716019958469895 2.06119801308957 4.92870157375309 0.0404946025475238 0.0909281393283128 "No significant DEG"
"vmacro07701" 0.617128102093008 3.29620391703938 3.05241197786116 0.0988983769896086 0.181340626845793 "No significant DEG"
"vmacro07704" 1.04248173928484 -0.55269161701296 2.02629890867734 0.17293092418612 0.278649888397553 "No significant DEG"
"vmacro07706" 0.790953196112017 7.37523330034572 28.5432053701718 5.6322891979221e-05 0.000589012699837522 "No significant DEG"
"vmacro07707" -0.0771720238299116 2.41573561386042 0.0869304288950924 0.7717341793959 0.842393675077356 "No significant DEG"
"vmacro07708" 0.564985700989728 6.67743597265709 3.32274178591205 0.0862016237650908 0.162833825838691 "No significant DEG"
"vmacro07709" 0.725296654466721 5.21431087855959 17.0755087007361 0.000714270652796632 0.00397569673244697 "No significant DEG"
"vmacro07710" -0.0220146527574981 10.5861612239821 0.0303743961438562 0.863729524045398 0.910558233180389 "No significant DEG"
"vmacro07712" 0.0400312919147293 2.73549629738097 0.023170264271063 0.880830980185746 0.922317118463144 "No significant DEG"
"vmacro07713" -0.569713370615296 4.3153438542153 10.6006003243182 0.00471789825265276 0.0170120811284218 "No significant DEG"
"vmacro07714" -0.018522207123175 2.12659720954844 0.00196906032388794 0.965130168415309 0.978311083139655 "No significant DEG"
"vmacro07715" -0.198696501286975 5.44513361414741 2.62916529291141 0.123560468851026 0.215821216563094 "No significant DEG"
"vmacro07719" -0.0810109460056793 3.9873922103074 0.405331804197862 0.532940996570217 0.649409065387562 "No significant DEG"
"vmacro07720" 0.895617648343309 7.23892580219304 17.589783674504 0.000625629175077037 0.00360427059445527 "No significant DEG"
"vmacro07721" 0.882529547998919 3.2822105336877 10.4942485920986 0.00488646688513306 0.0174942484673261 "No significant DEG"
"vmacro07722" 0.323712107502033 5.82696892491041 8.52126757037211 0.009666520416589 0.0296779135597031 "No significant DEG"
"vmacro07723" 2.96616731892215 9.25044583456463 89.1886014778642 4.00200547871511e-08 5.87217342357621e-06 "Significant DEG"
"vmacro07724" -0.559647084386396 2.2489487502468 2.32192765078043 0.146192007204333 0.245112919934747 "No significant DEG"
"vmacro07726" -1.07709885011026 0.307571127265688 2.94169474325812 0.104732015179365 0.189505140347789 "No significant DEG"
"vmacro07728" 0.566054678751295 3.66876390112196 9.43554295075779 0.00699323011070853 0.0230429891797832 "No significant DEG"
"vmacro07729" -0.800657890425933 3.66789542415166 12.1887082932314 0.0028437140005955 0.0115045269483264 "No significant DEG"
"vmacro07731" -0.651566757912452 6.54383830577006 14.0507516348911 0.00163261689595201 0.00749691075837375 "No significant DEG"
"vmacro07732" 0.0134100347777472 6.32178794645912 0.00968768034772729 0.922760607127834 0.9515438739844 "No significant DEG"
"vmacro07733" -0.115821910929182 5.43793668017185 0.711244690424851 0.410896165734931 0.536581389840064 "No significant DEG"
"vmacro07734" 0.139797858450337 5.17904667521569 0.884966105169758 0.360195946375342 0.48839477374962 "No significant DEG"
"vmacro07735" -0.393400723054164 7.07590684803822 2.04239103031899 0.171327539797733 0.276915295934998 "No significant DEG"
"vmacro07736" -0.222625135438925 6.49140462493956 3.24048359021818 0.0898491898332823 0.16828929020165 "No significant DEG"
"vmacro07737" 0.464534486054312 5.29439575407859 18.6546166489218 0.000478706177171665 0.00295605176627092 "No significant DEG"
"vmacro07738" 0.199655190274687 4.19109524457476 1.6138007909577 0.221296334120307 0.3377252238855 "No significant DEG"
"vmacro07739" 0.0262597979067612 5.03159127052746 0.0683809957680982 0.796892487634415 0.860837725318638 "No significant DEG"
"vmacro07740" 0.222625754324304 4.99499767884771 2.74938148935655 0.115872651673113 0.205015381751659 "No significant DEG"
"vmacro07741" -0.508655853785899 3.20583589218913 10.2061022964454 0.00537841142153451 0.01884155350763 "No significant DEG"
"vmacro07742" 0.797268390857531 4.52286881813155 26.8054764696646 7.8973623065854e-05 0.000758155865511286 "No significant DEG"
"vmacro07743" 0.336210888361043 4.05951496167306 2.64285555539153 0.122654648898887 0.21460126722919 "No significant DEG"
"vmacro07746" -1.95349532312098 5.16875577853461 57.1609522936467 8.49894406345141e-07 3.11165754338456e-05 "Significant DEG"
"vmacro07749" 1.14285309891381 5.49571921091296 18.2510202834537 0.000529274041739915 0.00319468450581053 "Significant DEG"
"vmacro07750" 0.435888664473752 6.12998369275457 15.5440789890547 0.00107405758260071 0.0054264298858365 "No significant DEG"
"vmacro07751" -0.39416371927388 0.184545057079414 1.03716079190278 0.322947230270645 0.449323006375824 "No significant DEG"
"vmacro07752" -0.263366315862336 6.72195768450785 1.19911707934659 0.288972624637258 0.413235835891423 "No significant DEG"
"vmacro07753" -0.401094462186823 0.222838980572623 0.359071463245628 0.557029638959436 0.670363910079941 "No significant DEG"
"vmacro07755" 0.163684381482368 0.458352432181947 0.0695257513063699 0.795240346516947 0.859786295403887 "No significant DEG"
"vmacro07756" 0.052112417922972 0.445654946154117 0.012252125771209 0.913176283993929 0.945037946274692 "No significant DEG"
"vmacro21867" 1.54703832512242 4.93062690669152 62.8450625879123 4.52528987402729e-07 2.11568393007526e-05 "Significant DEG"
"vmacro21868" 1.76291705294582 0.94125583016181 6.35144264357449 0.0221698687921171 0.0569319126561165 "No significant DEG"
"vmacro21869" 1.26191730122489 0.958669631256638 7.82746518222535 0.0124783187304962 0.0364006621477618 "Significant DEG"
"vmacro21873" 0.74664415737189 4.18328783219394 17.3804030742273 0.000660134904713805 0.00374764086530233 "No significant DEG"
"vmacro21874" -0.485566177953204 2.34519535964841 2.02057818458849 0.173505409113767 0.279386770120302 "No significant DEG"
"vmacro21875" 1.52498741598514 5.31918693683676 61.70080446356 5.11816317758286e-07 2.26025969444411e-05 "Significant DEG"
"vmacro21876" -0.341572476780435 7.68406187293918 5.32701986745306 0.0340227658270851 0.0795436439635457 "No significant DEG"
"vmacro21877" -0.52418453945786 6.21055548731743 4.88771864911931 0.0412375937445699 0.0920641236677891 "No significant DEG"
"vmacro21878" -0.454955118182046 6.05599040362301 14.2701321406792 0.00153308240172472 0.00713459379954055 "No significant DEG"
"vmacro21879" -0.416111457743401 7.30007032644229 5.98629102087085 0.0257481999663041 0.0640598557919982 "No significant DEG"
"vmacro21880" -0.234987877200447 6.60553763813442 5.26535900511046 0.0349420036173882 0.0812827706099608 "No significant DEG"
"vmacro21881" -0.963537588917231 7.3464701798326 27.7007726133454 6.62371282917829e-05 0.000662892561472066 "No significant DEG"
"vmacro21882" -1.00536940385346 0.361459957866993 3.80389592496976 0.068046922845237 0.135490089068152 "No significant DEG"
"vmacro21883" -0.307577434361844 5.57453463694063 4.27011514550463 0.0545861031175149 0.113982475858412 "No significant DEG"
"vmacro21884" 0.122003441437339 4.73612241338023 0.517762222424079 0.481703544523501 0.60394998762888 "No significant DEG"
"vmacro21885" -0.681731365728729 4.30753284081558 22.5523661735356 0.000192479363971471 0.0014698081085827 "No significant DEG"
"vmacro21886" 0.102478657909115 0.625108971448507 0.00842903176242358 0.927936694874865 0.954410558826121 "No significant DEG"
"vmacro21887" -0.331272236960717 4.23260655288023 3.77637525335658 0.0689558108836464 0.136814238881377 "No significant DEG"
"vmacro21888" 0.095809396364033 5.35608914412761 0.372972210800291 0.549574797026526 0.664045051034493 "No significant DEG"
"vmacro21889" 0.776859458199456 2.17528828112445 7.57506131222539 0.0137234505604927 0.0392156745057144 "No significant DEG"
"vmacro21890" 0.133529282341363 2.24712980374068 0.163093506959299 0.6914260403293 0.779949835557741 "No significant DEG"
"vmacro21891" -1.06387809149681 1.26492660641256 5.93481879168637 0.0263039170725331 0.0651358010365073 "No significant DEG"
"vmacro21893" 1.98429729506203 2.0762685109727 12.0383882037383 0.00297919476556653 0.0119015137280529 "Significant DEG"
"vmacro13032" -1.58448886253035 1.01435180520444 12.2735059419308 0.00277035823840127 0.0112675017905126 "Significant DEG"
"vmacro13033" -1.46831974220461 0.186311379453005 7.5397017937367 0.0139089078653981 0.0396402835100058 "Significant DEG"
"vmacro13034" -0.458523666162965 -0.200257058574847 0.720965411629301 0.407782260296196 0.533445992292281 "No significant DEG"
"vmacro13035" -1.429526851706 1.24282923265808 10.4259626905563 0.00499828311671688 0.0178077386371067 "Significant DEG"
"vmacro13036" -0.0727566307768183 2.27268390475073 0.121892430616706 0.731335151447293 0.811012034989659 "No significant DEG"
"vmacro13038" -0.183408270285235 0.943971398285377 0.261649067653178 0.615656863427891 0.71980721237432 "No significant DEG"
"vmacro13039" -0.280005565191463 0.24314311555019 0.337230437414416 0.569152708100357 0.680791867248656 "No significant DEG"
"vmacro13040" -0.252025668257557 6.67960375036021 9.80450650930494 0.00616017860886461 0.0208416826825279 "No significant DEG"
"vmacro13041" -2.47432793642364 4.27532362160033 62.4742240184846 4.70856416137408e-07 2.15385758700745e-05 "Significant DEG"
"vmacro13042" -2.45288223178486 0.0812004610373572 13.7174287419868 0.00179807649564272 0.00808540998453201 "Significant DEG"
"vmacro13043" 1.28905763705538 5.1057451151166 25.1641875157946 0.000110122355781671 0.000965341882598979 "Significant DEG"
"vmacro13044" 0.322070596289967 2.01401141372589 1.98061259632116 0.177585702668207 0.284420426397653 "No significant DEG"
"vmacro13045" -0.336041721283212 4.67522461832128 5.63221618047347 0.0298626675368803 0.0718413902466883 "No significant DEG"
"vmacro13046" -1.39732614513121 1.3336953676489 1.12156516960623 0.304594079122117 0.429521110316728 "No significant DEG"
"vmacro13047" 1.13482658865527 3.69516587950467 4.52650446842258 0.0485140817285439 0.104153754526953 "No significant DEG"
"vmacro16802" -0.534043759171482 5.06001947365768 20.5524324367674 0.00030332149741368 0.00209916825883334 "No significant DEG"
"vmacro16801" 0.436967501566915 6.28633331032098 13.1726031164557 0.00211079743698025 0.00912796669925148 "No significant DEG"
"vmacro16800" -0.271238299552261 7.81727133241851 5.91413890369319 0.0265310428109995 0.0655227264203343 "No significant DEG"
"vmacro16799" -0.317751539775782 3.61978126701972 2.35969644987333 0.143153107611776 0.241052747854398 "No significant DEG"
"vmacro16798" -0.530267553235526 0.500027922895255 1.13135361077954 0.302559655372174 0.427252400520005 "No significant DEG"
"vmacro16797" 0.0316271102593164 7.53372946897213 0.0217144754677436 0.884605859196653 0.924898967560631 "No significant DEG"
"vmacro16796" 0.247120810713792 5.52509634882107 1.7157861694869 0.207892336246485 0.32140916792849 "No significant DEG"
"vmacro16795" 0.142539189042993 5.54074614084079 1.03750182114993 0.322870018863341 0.449262850070872 "No significant DEG"
"vmacro16794" 0.0275541352360666 5.37009884573419 0.0632338375610991 0.804510581969823 0.86636245397818 "No significant DEG"
"vmacro16789" -2.65919702994194 -0.171933579123606 15.4098547854152 0.00138526350144077 0.00659772816229282 "Significant DEG"
"vmacro16788" -2.9072386306478 7.27163651309922 120.87256611534 4.37803419737126e-09 1.6390246445741e-06 "Significant DEG"
"vmacro16787" -0.57413373572264 5.64258705835146 15.3459091177212 0.00113402281033648 0.00564643307417604 "No significant DEG"
"vmacro16783" 0.0988475742334506 4.79511478983397 0.46716826269814 0.503625368413074 0.623786695540578 "No significant DEG"
"vmacro16782" 0.0784447358921392 4.11400034384494 0.342565982382912 0.566143003910922 0.67808475446445 "No significant DEG"
"vmacro16781" 1.82974559023422 1.21788719012228 15.0490681893596 0.00123101882812314 0.00602867372180973 "Significant DEG"
"vmacro16780" -0.467043607721545 4.43716637709066 3.56788302557472 0.076323284677738 0.148105711968322 "No significant DEG"
"vmacro16779" -1.51912333772003 -0.357468747417869 1.53323244710669 0.232678032811217 0.351022894327267 "No significant DEG"
"vmacro16778" 0.540640522375488 2.95868299811043 4.58970691155007 0.0471399518593546 0.101730352044031 "No significant DEG"
"vmacro13048" -0.740839218839128 3.32060852493351 6.23913895848846 0.0232060620638147 0.0589343141881594 "No significant DEG"
"vmacro13049" 0.168232756773244 2.30786240350905 0.483203479570677 0.496492081901478 0.617647850785237 "No significant DEG"
"vmacro13050" 0.127281173167346 4.34571700397992 0.783685722107274 0.388530317908625 0.515157903267791 "No significant DEG"
"vmacro13051" -0.330783834604538 5.77433934473146 4.35970788851565 0.052369172399782 0.110539112927503 "No significant DEG"
"vmacro13052" -0.500256544071336 8.06885042969196 15.5787501251123 0.00106393700731503 0.0053902802944907 "No significant DEG"
"vmacro13053" -0.461255816505175 2.51156743528435 2.17629342887242 0.158674462180343 0.261329249360218 "No significant DEG"
"vmacro13054" 0.200087780878998 4.42426239634739 1.87307549380206 0.189174494518577 0.299088560542217 "No significant DEG"
"vmacro13055" 0.0328832981699497 8.05916340911351 0.0757483141345579 0.786505416787208 0.852918158139289 "No significant DEG"
"vmacro13056" -0.218644197538899 4.29788754940499 3.08897426108783 0.0970574058207443 0.178772693707097 "No significant DEG"
"vmacro13057" -0.216362109921016 3.78483025951667 1.73352324791013 0.205667755075464 0.318770815638618 "No significant DEG"
"vmacro13093" -5.9483613230139 -1.28099105596478 13.4267031427074 0.00293731172638534 0.0117683724387314 "Significant DEG"
"vmacro13094" -1.72993523749286 4.29606096829272 22.5486239441808 0.000192638783730403 0.00147042208869845 "Significant DEG"
"vmacro13095" 0.894859267569781 7.7496959486149 29.1202668829481 5.04933622989447e-05 0.000543544517975378 "No significant DEG"
"vmacro13096" -0.599425615995601 3.27066444709635 8.26001076650368 0.0106311513512567 0.0320666053170812 "No significant DEG"
"vmacro13097" -0.486086531768765 6.9951619495668 11.6573594238175 0.00335642243549629 0.0130368067515967 "No significant DEG"
"vmacro13098" 1.33774536383282 5.68610927028251 9.95395668026816 0.00585514890182842 0.0200781669317978 "Significant DEG"
"vmacro13099" -2.89396174561394 4.6101743955243 112.317739510431 7.52964903124414e-09 2.14370231747734e-06 "Significant DEG"
"vmacro13100" 0.0999714534587138 5.42882393426195 0.878185078850933 0.361996537962523 0.490035055115686 "No significant DEG"
"vmacro13101" 0.51719916773586 3.10293599239869 7.23831045649632 0.0156107125187202 0.043451676826877 "No significant DEG"
"vmacro13103" 0.559254706280433 6.74839796849325 5.73022360346341 0.0286528711143675 0.0695980538019306 "No significant DEG"
"vmacro13106" 0.0702615741331922 5.39428232267981 0.127223148898787 0.72577591807858 0.806647697622255 "No significant DEG"
"vmacro13107" -0.779044821618168 3.5377723534329 13.1340937490229 0.0021351199399922 0.0092022729676242 "No significant DEG"
"vmacro13108" -0.654679712814685 0.991939857859782 3.06816284909198 0.0981002520864503 0.18015426095591 "No significant DEG"
"vmacro13109" 0.520408425279547 3.07750440726752 5.25791039785363 0.0350549684261045 0.0814387813633028 "No significant DEG"
"vmacro13110" 0.11210449295252 7.77647294136623 1.45653312496273 0.244226895105992 0.364069085975836 "No significant DEG"
"vmacro13111" 1.0830658134855 5.58951115978368 42.0070718919361 6.02067928496004e-06 0.000118518531847898 "Significant DEG"
"vmacro13112" 2.34852637195585 5.58268092382194 9.38512598107316 0.00711666197604799 0.0233448542034592 "Significant DEG"
"vmacro13113" 1.47600932753464 5.25604751596281 3.20056631170204 0.0916848815761932 0.170920257096316 "No significant DEG"
"vmacro13115" 1.79771075064388 5.46779671342941 5.42064667429182 0.0326796030192414 0.0771107654121758 "No significant DEG"
"vmacro13116" 2.21808677485588 6.09962274325949 7.4223800108827 0.0145449671511732 0.0410602022789907 "Significant DEG"
"vmacro13117" -1.7616312274866 8.68883209457942 43.473945113247 4.87582353326544e-06 0.000102542815762997 "Significant DEG"
"vmacro13118" -1.52812623428691 -1.15939879815225 1.73862062462572 0.205034039123843 0.318124637732822 "No significant DEG"
"vmacro13119" -0.972243996216169 3.83666170623276 1.89546620928757 0.186685316598667 0.295858674730055 "No significant DEG"
"vmacro13120" -0.060208343838307 6.08639774734649 0.283993142592263 0.601085278284145 0.707759363164819 "No significant DEG"
"vmacro13121" -0.102303345198718 3.44737137113387 0.20991810033561 0.652711240057014 0.748855220984455 "No significant DEG"
"vmacro13122" -0.964950912457189 5.99282008860329 39.902101152892 8.22766672169282e-06 0.000147087856341416 "No significant DEG"
"vmacro13123" 0.552457541167247 2.92712547433884 5.67228045042079 0.0293611744612699 0.0709032032977242 "No significant DEG"
"vmacro13124" 0.39493166987712 5.41023727978191 8.21522448039626 0.0108072463755526 0.0324958345471217 "No significant DEG"
"vmacro13126" 0.0164724711025872 8.16085976916731 0.0251181842128031 0.875965291405136 0.918864513647528 "No significant DEG"
"vmacro13127" 1.19710545777259 4.4529856064191 36.6789809145354 1.35939136769219e-05 0.000209951001133187 "Significant DEG"
"vmacro13128" 0.46330104110091 4.83386417620031 9.29284053575389 0.00734903568044146 0.0239097485254001 "No significant DEG"
"vmacro13129" -0.385080436775764 5.76626969794779 5.81512283520823 0.027650126594133 0.0676194901460276 "No significant DEG"
"vmacro13130" -0.638459372785132 2.81247904767929 4.75953959670816 0.0436649843492671 0.0960730079356872 "No significant DEG"
"vmacro13131" -0.25631245124179 4.06316859810025 3.21911675123162 0.0908263275051053 0.169737650353667 "No significant DEG"
"vmacro13132" 0.656824251528233 5.60384896539281 9.33394648118944 0.00724448740099181 0.0236502819055141 "No significant DEG"
"vmacro13133" -0.770314671896172 6.39699155692725 23.7655253935535 0.000147806141954865 0.00120590340367367 "No significant DEG"
"vmacro13134" 0.0356948724642489 5.63837579358392 0.13590024787685 0.717002621030918 0.799652881740016 "No significant DEG"
"vmacro13135" 0.398620730082869 6.24992236839482 4.42697390196704 0.0507732393942057 0.107826713587673 "No significant DEG"
"vmacro13137" 0.108115421783412 4.13438279254044 0.531561739470964 0.47600835796209 0.598935318478026 "No significant DEG"
"vmacro13138" -0.245346793577022 4.11380462104125 2.58404802821856 0.126603296282407 0.219701407986437 "No significant DEG"
"vmacro13139" -0.0991050661394934 5.53083985736576 0.515382845760422 0.482697285829817 0.604758668453449 "No significant DEG"
"vmacro13140" -0.752740242213473 4.64335896785248 9.34896031167549 0.00720672177573129 0.0235592489926434 "No significant DEG"
"vmacro13141" -0.408451951575154 5.85187740935604 16.208954780098 0.000897448402184018 0.0047368091509851 "No significant DEG"
"vmacro13142" -0.991858695280999 5.65336858632639 28.1330076882711 6.09255979208611e-05 0.000622976022322566 "No significant DEG"
"vmacro13144" -1.66457497296625 6.84703558044443 51.9610355507446 1.58212812149317e-06 4.70439322030602e-05 "Significant DEG"
"vmacro13145" 0.392540208938392 4.62629371798521 4.02428626542439 0.0612521359419551 0.125148296175321 "No significant DEG"
"vmacro13085" -0.471702687252456 4.10656100816852 10.7318748725148 0.00451880869953143 0.0164779728433496 "No significant DEG"
"vmacro13084" -0.302566322004204 6.32741422125247 4.96742791030697 0.0398066759853036 0.0896472661652498 "No significant DEG"
"vmacro13083" -0.0634012248234728 4.7948323101927 0.158773276415365 0.69531454950786 0.783085849433927 "No significant DEG"
"vmacro13082" -0.406168475047332 6.41118430458005 17.9078458191793 0.000577020725917855 0.00340026887453911 "No significant DEG"
"vmacro13081" -0.881304757929137 4.93132877562355 16.3441668463121 0.000865672681306621 0.00460785592874091 "No significant DEG"
"vmacro13080" 1.28111654633286 3.27592765893988 20.9122941055429 0.000278961254840187 0.00197007994671476 "Significant DEG"
"vmacro13078" -0.843048811727726 2.79170917926201 4.28347205897578 0.0542487792822778 0.113439537909389 "No significant DEG"
"vmacro13077" 2.94521258056599 6.73940243149525 39.6303375479654 8.57361653465212e-06 0.000151234221239372 "Significant DEG"
"vmacro13076" -1.0141188327525 0.734632275202831 5.72256012969452 0.0287454169255185 0.0697695416534248 "No significant DEG"
"vmacro13074" -0.10477369350719 5.60523892889024 0.821178310747084 0.377669007474009 0.505262751968489 "No significant DEG"
"vmacro13073" -0.583692406953041 3.51726834454934 10.6379327336451 0.00466029053250728 0.0168585325066521 "No significant DEG"
"vmacro13072" -0.205377731768376 4.40363048890465 2.88275120274477 0.108004811764165 0.194174531988826 "No significant DEG"
"vmacro13058" -1.13684407950338 4.00884730307193 28.7955326718897 5.36858021076386e-05 0.000569870158710744 "Significant DEG"
"vmacro13059" -0.195771832483373 6.93379068065831 1.70570662959839 0.209170142631888 0.323044326022448 "No significant DEG"
"vmacro13060" -0.753967466363436 2.22926070207853 4.28885757855916 0.0541134553758862 0.113243462566652 "No significant DEG"
"vmacro13061" 0.106355168341895 1.03501049002218 0.0505616900323716 0.824805097080801 0.881211897995759 "No significant DEG"
"vmacro13062" -0.74048637982046 5.24355889445525 7.46099227794011 0.0143320503025828 0.0406258853110925 "No significant DEG"
"vmacro13063" -0.128412657510573 5.33184822293355 0.284958361916152 0.600472733208065 0.707323077531929 "No significant DEG"
"vmacro13065" 0.255259060167546 4.88161467410062 3.75248452503527 0.0697563542805306 0.138129602190504 "No significant DEG"
"vmacro13066" 1.15069039479635 7.12288732013144 27.9400890905081 6.32349150940947e-05 0.000640917112337862 "Significant DEG"
"vmacro13067" -0.445111890255085 3.2059941618295 6.96253912513325 0.0173779910814865 0.0471840814926357 "No significant DEG"
"vmacro13068" -0.104933656361677 2.8753636228759 0.0766203881935518 0.785312599430453 0.852206021369462 "No significant DEG"
"vmacro13069" 1.63579567938367 4.48316415614034 5.7658365707215 0.0282272568882837 0.0687305240163406 "No significant DEG"
"vmacro13070" 1.16152221361847 2.26772511691577 14.0546230682318 0.00163079856481655 0.00749036422438615 "Significant DEG"
"vmacro13071" -1.14488795757557 2.74193030953661 16.1544454026448 0.00091062752556417 0.00478782250555031 "Significant DEG"
"vmacro04355" -1.02468706660684 0.81116088624289 6.07453649685004 0.0248264249435827 0.0622316980811135 "No significant DEG"
"vmacro04356" -0.571714370152897 0.248782937865711 0.688925906271024 0.418186472686373 0.544013028171223 "No significant DEG"
"vmacro04357" -0.110801457321375 4.40431738376065 0.830601368087338 0.375010276597773 0.502657650629086 "No significant DEG"
"vmacro04358" -1.35818451981961 0.271530559781077 5.77645991056952 0.0281017024136594 0.0684947576719337 "No significant DEG"
"vmacro04359" -1.15743133452024 4.03990552046519 26.970614104577 7.64312258286826e-05 0.000741165365500427 "Significant DEG"
"vmacro04361" -0.281770906185071 1.39970549732939 0.826023506658975 0.376298453413258 0.503692724385267 "No significant DEG"
"vmacro04362" -0.0183225676182781 10.1081209084587 0.00625343039018633 0.937905785449549 0.96061817318783 "No significant DEG"
"vmacro04363" 0.266347134296012 0.999091612039496 0.404108275209378 0.533552587567021 0.64986371290728 "No significant DEG"
"vmacro04364" -0.417326146703359 -0.258116760236464 0.380624135493347 0.545552945561092 0.660431708864494 "No significant DEG"
"vmacro04365" -0.0218606550956127 1.95761154055777 0.00671974727684244 0.935637526843908 0.959118971654533 "No significant DEG"
"vmacro04366" 0.83879788141287 5.45809425036751 25.7556121211233 9.75374934445695e-05 0.000883022158260637 "No significant DEG"
"vmacro04367" -1.14681035017667 8.37616238434393 38.8638058336714 9.64048604087358e-06 0.000163241988316905 "Significant DEG"
"vmacro04368" 0.980444500331008 3.61445321147535 19.5971406136391 0.000380424294391576 0.0024876905778263 "No significant DEG"
"vmacro04369" -0.688004635652392 9.32663192976637 24.4949218709048 0.000126609702160291 0.0010724156610602 "No significant DEG"
"vmacro04371" 1.36487812067201 4.51584046828942 19.3255555766839 0.000406198423748974 0.00261411434986899 "Significant DEG"
"vmacro04375" 0.572075284821216 4.62755094648329 15.2981882121004 0.00114901936592969 0.00570323820065283 "No significant DEG"
"vmacro04376" -0.60314529003214 7.05806434818829 23.8304673161548 0.000145765760388729 0.00119333986240987 "No significant DEG"
"vmacro04377" 0.155022317123201 4.51433017568109 1.40973459884197 0.251642517429962 0.372445765050941 "No significant DEG"
"vmacro04378" -0.382841432039282 8.47012469085071 5.59879949016029 0.0302884749164416 0.0726915776335082 "No significant DEG"
"vmacro04379" -0.471126251190059 0.424419747895277 1.06834871423246 0.315991290055412 0.442063355908102 "No significant DEG"
"vmacro04380" -0.137640955851769 6.08990222802226 0.42001648078566 0.52570128348536 0.64284582232728 "No significant DEG"
"vmacro04381" -0.860344766684336 5.61535301448018 16.4879664016587 0.000833258792602497 0.00447225983930575 "No significant DEG"
"vmacro04383" 0.762494224071044 5.79313398866536 42.8437878451468 5.33474779166775e-06 0.000109773801646238 "No significant DEG"
"vmacro04384" -0.0825623959947521 3.99078028033171 0.313451032017024 0.582970013400946 0.692025204158507 "No significant DEG"
"vmacro04385" 0.323457144404101 5.90326862316305 5.82243762728766 0.0275656294088643 0.0674639955060415 "No significant DEG"
"vmacro04386" 0.704661719889325 4.7541089367474 33.2713773125547 2.39429070992813e-05 0.000311212002379519 "No significant DEG"
"vmacro04387" 0.35758827516974 5.77684778110677 4.56308566323377 0.0477131776990335 0.102781351169855 "No significant DEG"
"vmacro04388" -0.457121705329296 4.09923031409651 6.26264685584685 0.0229846613344031 0.0585052005038252 "No significant DEG"
"vmacro04389" 0.888084856525953 4.68466119979429 12.3998685294283 0.00266496812431328 0.0109321004239303 "No significant DEG"
"vmacro04390" 0.240050542954596 3.92950082652277 2.25373358313404 0.151881171044287 0.252385515956944 "No significant DEG"
"vmacro04391" -0.293212238742586 7.55894524133151 0.616008578490371 0.443478518786417 0.567856128472236 "No significant DEG"
"vmacro04392" 0.983112309556774 -1.12720177668754 2.32752783851367 0.145736476676063 0.244624412101541 "No significant DEG"
"vmacro04393" -0.0705635648699511 3.83756020809246 0.142729428292657 0.710320345114329 0.794544102683154 "No significant DEG"
"vmacro04394" 1.33920166293373 0.208018601377077 3.57864989787624 0.0759208914896699 0.147563786953888 "No significant DEG"
"vmacro04395" -0.369702277396828 6.0226603348267 7.90511285520115 0.0121214638463771 0.0355444923704295 "No significant DEG"
"vmacro04396" -0.269825660790973 4.32450132775361 1.89235281840399 0.187028964734808 0.296310423780437 "No significant DEG"
"vmacro04397" -0.859492991779434 4.68388300938151 16.2417651247859 0.000889619016528364 0.00470329344242753 "No significant DEG"
"vmacro04398" 0.637925383441719 1.97941324098985 3.03100634057684 0.0999954494306104 0.182947745817082 "No significant DEG"
"vmacro04399" 0.716476592413406 4.72494173191639 7.91828573582526 0.0120620803024679 0.0353921214843217 "No significant DEG"
"vmacro04400" 1.3621353978193 3.4787792096353 19.6297791973318 0.000377452332518271 0.00247458580517453 "Significant DEG"
"vmacro04401" 1.20000193718389 4.89107086532698 29.5471368049985 4.66157046853159e-05 0.000513108925346185 "Significant DEG"
"vmacro04402" -0.141984081107788 5.22499902482213 0.989453181756802 0.334009314402477 0.461181880001972 "No significant DEG"
"vmacro04403" 0.227205684534792 3.51643209113067 1.70845521646927 0.208820709850395 0.322661404649355 "No significant DEG"
"vmacro04404" -0.310621441943687 5.80332239270687 3.67492818327943 0.072431207401152 0.142303561765061 "No significant DEG"
"vmacro04406" 0.612527944654791 6.15614224667494 31.9547161399085 3.01189602232768e-05 0.000371616537036872 "No significant DEG"
"vmacro04407" -0.406605569089092 3.68766588074548 4.94635375641711 0.0401793466311585 0.0903585282939576 "No significant DEG"
"vmacro04408" -0.400407911524906 1.22379169677412 1.4006633137744 0.253113975695057 0.373956245556751 "No significant DEG"
"vmacro04409" 1.8790147565219 3.90514131110682 41.982015557856 6.04269155961773e-06 0.000118829218040936 "Significant DEG"
"vmacro04410" -1.6135015591525 6.07204693684032 43.0316764344745 5.19304119027488e-06 0.000107670935548362 "Significant DEG"
"vmacro04411" 0.339234970126587 5.90220307949638 5.28308303714142 0.0346748818746613 0.0807500148649939 "No significant DEG"
"vmacro04413" 0.908667851184637 0.20713419716389 3.73398288539757 0.0703837991182786 0.139068880068486 "No significant DEG"
"vmacro04414" 1.76152157159369 -1.06697429905197 4.97290723555084 0.0397104346377719 0.089472778256024 "No significant DEG"
"vmacro04415" 0.413283781202579 5.09163358173917 10.3932403322678 0.00505288697136852 0.0179452278865862 "No significant DEG"
"vmacro04416" 0.430694585381678 3.63169337163988 5.29547126419029 0.0344895708194443 0.0804089624871634 "No significant DEG"
"vmacro04417" -0.066400271376187 6.02267841994054 0.228387930789989 0.638890072677348 0.738554799195634 "No significant DEG"
